platform,keyword,title,content,publish_time,like_count,comment_count,repost_count,url,content_clean,crawl_time
百度新闻,小米SU7刹车,小米 回应 SU7 试驾车异响漏液:系一颗石子侵入 刹车盘 位置造成,"小米 回应 SU7 试驾车异响漏液:系一颗石子侵入 刹车盘 位置造成 2024年4月2日 针对网传 小米SU7 试驾车发现异响和漏液一事,小米王化在微博回应称,异响系一颗石子侵入 刹车盘 位置造成,将石子取出后,异响消除,恢复正常。车身四周的水迹,是车辆有行驶过积水区,停车后车身... 界面新闻",,0,0,0,https://www.jiemian.com/article/10998547.html,,
百度新闻,小米SU7刹车,售价得多少? 小米SU7 Ultra 刹车盘 就值一辆车引热议,"售价得多少? 小米SU7 Ultra 刹车盘 就值一辆车引热议 2024年10月28日 日前,小米开始了针对SU7 Ultra量产版的预热活动,就汽车各个部件的亮点展开介绍。今日一则话题# 小米SU7 Ultra 刹车盘 就值一辆车#登上微博热搜引发关注和热议。 据了解,小米SU7 Ultra将搭载碳陶刹车盘。作为高性能车最重要的核心部件,碳陶刹车盘一直是高价值产品。保时捷T... 游民星空",,0,0,0,https://wap.gamersky.com/news/Content-1836196.html,,
百度新闻,小米SU7刹车,小米 工作人员回应 SU7刹车 异常问题 接头接错已修复,"小米 工作人员回应 SU7刹车 异常问题 接头接错已修复 2025年3月12日 一位 小米SU7 车主在社交平台上发帖称,3月10日在驾驶途中,车辆突然遭遇 刹车 疑似失灵的情况。屏幕上出现了“ 制动 性能受限,请小心驾驶”、“前方防碰撞辅助受限,请小心驾驶”、“自动驻车性能受限”和“上坡辅助功能异常”等多条警告信息。事故发生后,车辆被拖走。 中华网·新闻",,0,0,0,https://news.china.com/socialgd/10000169/20250312/48070572.html,,
百度新闻,小米SU7刹车,"小米 汽车 刹车 失灵?官方回应来了,“米粉”车主却不买账","小米 汽车 刹车 失灵?官方回应来了,“米粉”车主却不买账 2024年5月14日 (文/潘昱辰 编辑/张广凯)针对此前小米汽车车主反映 小米SU7 提车不满月即发生疑似 刹车 失灵一事,5月13日,小米集团公关部总经理王化发布微博回应该事件,表示故障是系统软件误识别所致,但目... 观察者网",,0,0,0,https://www.guancha.cn/qiche/2024_05_14_734727.shtml,,
百度新闻,小米SU7刹车,"小米 回应 SU7刹车 故障 车主质疑软件误判,制动瞬间失灵","小米 回应 SU7刹车 故障 车主质疑软件误判,制动瞬间失灵 2024年5月13日 5月8日晚,湖南耒阳的李先生在驾驶新买不久的 小米SU7 汽车停车时,遇到了 刹车 疑似突失灵的情况。车内警报响起,并显示包括“ 制动 系统故障”在内的四条异常信息。由于倒车速度缓慢,车辆自行停下后,李先生试图通过车内SOS急救系统求助,却遭遇长时间无应答,直至一个半小时后,... 中华网·新闻",,0,0,0,https://news.china.com/socialgd/10000169/20240513/46518378_all.html,,
百度新闻,小米SU7刹车,"聊聊 小米 SU7 刹车 ,系列文章 5 刹车片","聊聊 小米 SU7 刹车 ,系列文章 5 刹车片 2024年4月12日 我通过目前资料,咱们暂定 小米 SU7 动能回收能提供 100kW 功率。(这个在目前市售车算比较高)。如果现在这台车从 100kph 直接刹停,按照官方 33.3m 制动 距离算,需要时间 2.6s。整体制动功... 易车网",,0,0,0,https://news.m.yiche.com/hao/wenzhang/90170809/,,
百度新闻,小米SU7刹车,小米SU7 静态对比极氪007 迎接挑战者!,"小米SU7 静态对比极氪007 迎接挑战者! 2024年4月3日 而极氪007则使用的是20英寸轮圈,并且搭配性能更强的米其林PS 4S轮胎, 制动 系统则是来自Akebono的四活塞卡钳+打孔通风盘。两车在智驾硬件上也有一定区别, 小米SU7 配有激光雷达,而同价位的... 汽车之家",,0,0,0,https://www.autohome.com.cn/advice/202404/1295050-all.html,,
百度新闻,小米SU7刹车,小米 回应 SU7 试驾车异响漏液:系石子侵入 刹车盘 、行驶过积水区留有...,"小米 回应 SU7 试驾车异响漏液:系石子侵入 刹车盘 、行驶过积水区留有... 2024年4月2日 针对网传 小米SU7 试驾车发现异响和漏液一事,小米王化4月2日在微博回应称,异响系一颗石子侵入刹车盘位置造成,将石子取出后,异响消除,恢复正常。车身四周的水迹,是车辆有行驶过积水区,停车... 东方财富网",,0,0,0,https://finance.eastmoney.com/a/202404023032908061.html,,
百度新闻,小米SU7刹车,"SU7 试驾车被曝出现异响漏液, 小米 最新回应","SU7 试驾车被曝出现异响漏液, 小米 最新回应 2024年4月3日 红星资本局4月2日消息,今日,IP地址位于福建的抖音博主“云姐姐”发布视频,称试驾 小米SU7 时车辆出现明显异响,下车查看发现,四个轮胎的位置均在滴水。有网友质疑,小米SU7试驾车发生了漏液... 上观",,0,0,0,https://www.jfdaily.com/wx/detail.do?id=733902,,
百度新闻,小米SU7刹车,"小米 : SU7 标准版 CLTC 续航 668km,未来数年内没有增程车型","小米 : SU7 标准版 CLTC 续航 668km,未来数年内没有增程车型 2024年1月10日 小米SU7 Max 采用小米定制的 brembo 前四活塞制动卡钳,不仅加速快而且刹的稳,100km/h-0 制动距离仅为 33.3m,同级顶尖。 小米 SU7 标准版百公里制动距离为 35.5m,同样非常出色。 小米SU7 ... IT之家",,0,0,0,https://www.ithome.com/0/744/367.htm,,
百度新闻,小米SU7刹车,"小米SU7 养车不便宜?每年比特斯拉多120元,加上换轮胎更贵","小米SU7 养车不便宜?每年比特斯拉多120元,加上换轮胎更贵 2024年4月12日 小米汽车的首款产品 小米SU7 ,一经上市就享受到了国内车市的绝对明星地位。针对不少车友的疑问,日前小米汽车也针对性地做出了集中答复。但其中涉及养车费用的部分,可以说又激起了新的疑问。根据小米汽车官方说法,小米SU7的保养费用为“首保(首年或两万公里)480元,第二年... 手机凤凰网",,0,0,0,https://auto.ifeng.com/c/8Yk96fdfaeS,,
百度新闻,小米SU7刹车,优化 刹车盘 高温提醒 小米SU7 推OTA升级,"优化 刹车盘 高温提醒 小米SU7 推OTA升级 2024年7月17日 优化 刹车盘 高温提醒 小米SU7 推OTA升级 [汽车之家资讯] 日前,小米汽车正式发布了V1.2.3版本的OTA升级,此次升级包括5项功能,其中比较受关注的是优化了刹车盘高温报警提醒。 具体来看,此次... 汽车之家",,0,0,0,https://www.autohome.com.cn/news/202407/1298621.html,,
百度新闻,小米SU7刹车,"开惯了奥迪A6L,再开了 小米su7 ,发现一个是吹牛,一个是真牛","开惯了奥迪A6L,再开了 小米su7 ,发现一个是吹牛,一个是真牛 2024年10月21日 小米SU7 强大的动力性能确实让人心动不已,但对于初次接触电动车的人来说可能需要一点时间去适应。 智能配置: 在这个智能互联时代,车辆的智能化程度也成为衡量其好坏的重要标准之一。奥... 易车网",,0,0,0,https://news.m.yiche.com/hao/wenzhang/95406878/,,
百度新闻,小米汽车刹车,"小米 踩 刹车 ,3月车市没有常胜将军","小米 踩 刹车 ,3月车市没有常胜将军 4月2日 对 小米汽车 (886064)而言,眼下的关键是如何在新一代SU7交付后快速提升产能爬坡效率,将日均交付量稳定在更优水平,这是其冲击2026年全年55万辆年度目标的关键。在这个以交付论英雄的行业里,调整期往往意味着市场份额的流失。小米(K81810)需要做的,是尽快让产能跟上流量。... 同花顺",,0,0,0,https://stock.10jqka.com.cn/20260402/c675715711.shtml,,
百度新闻,小米汽车刹车,小米 SU7 刹车 曲线揭示雷军未公开的秘密,"小米 SU7 刹车 曲线揭示雷军未公开的秘密 1月3日 当雷军在直播间坚定地指出“ 刹车 时保持直线最安全”时, 小米汽车 官网的制动性能数据页面却悄然展示了一条异常的减速曲线。这条用蓝色折线标注的“34.5米百公里制动”成绩背后,隐藏着现代... 易车网",,0,0,0,https://news.m.yiche.com/hao/wenzhang/106455362/,,
百度新闻,小米汽车刹车,小米 交付中心车祸疑电门当 刹车 ?,"小米 交付中心车祸疑电门当 刹车 ? 2025年12月16日 12月15日,网传消息称,浙江杭州小米下沙交付中心发生事故,一名首日提车的小米车主撞倒了工作人员。 同时小米内部知情人士表示,事故当时, 小米汽车 处于人驾而非智驾状态,在狭窄过道倒车时,... 易车网",,0,0,0,https://news.m.yiche.com/hao/wenzhang/105985514/,,
百度新闻,小米汽车刹车,小米汽车 回应YU7测试时 刹车 片起火,"小米汽车 回应YU7测试时 刹车 片起火 2025年6月29日 6月28日晚间,对于小米YU7的刹车片起火问题, 小米汽车 回复称:“系高温导致制动片有机物材料发生起火,但制动系统整体未出现任何制动失效等问题,功能健全,使用正常。” 记者留意到,懂车帝近日发布视频表示,在小米YU7赛道圈速全网首测中,小米YU7的刹车片直接起火,当赛道跑... 东方财富网",,0,0,0,https://finance.eastmoney.com/a/202506293443259322.html,,
百度新闻,小米汽车刹车,小米汽车 回应“小米YU7赛道测试时 刹车 片起火”,"小米汽车 回应“小米YU7赛道测试时 刹车 片起火” 2025年6月29日 小米汽车 回应""小米yu7赛道测试时 刹车 片起火"" 2025-06-29 11:46:42 来源:大象新闻 下载: 分享: 责编:高振楠 映象新闻",,0,0,0,http://news.hnr.cn/news_video/article/1/1939168623854190594,,
百度新闻,小米汽车刹车,媒体在赛道测试小米YU7时 刹车 片起火 小米汽车 回应,"媒体在赛道测试小米YU7时 刹车 片起火 小米汽车 回应 2025年6月29日 【TechWeb】6月29日消息,小米YU7发布后,热度颇高,各种消息不断:比如小米YU7现身租赁市场:日租要价2000元,跟兰博基尼一个价;小米YU7标准版现在定车要等一年时间才能提车。还有媒体在赛道... TechWeb",,0,0,0,https://www.techweb.com.cn/it/2025-06-29/2962599.shtml,,
百度新闻,小米汽车刹车,"提车即肇事? 小米汽车 再陷安全疑云,交付中心成新事故现场","提车即肇事? 小米汽车 再陷安全疑云,交付中心成新事故现场 2025年12月16日 网络流传的现场画面也印证了这一紧急情况,随后赶到的交警和急救人员接管了现场,伤者被送往医院救治。杭州市钱塘区交警大队证实,该事故目前仍在处理中。目前,据小米内部知情人士向澎湃新闻记者表示:事故当时, 小米汽车 处于人驾而非智驾状态,在狭窄过道倒车时,误把电门踏... 手机凤凰网",,0,0,0,https://auto.ifeng.com/c/8p7wjCiNxWw,,
百度新闻,小米汽车刹车,"福建平潭一 小米汽车 凌晨坠海,坠落前 刹车 灯亮起","福建平潭一 小米汽车 凌晨坠海,坠落前 刹车 灯亮起 2025年10月11日 福建平潭一 小米汽车 凌晨坠海，坠落前 刹车 灯亮起 据国内媒体《新黄河》报道，10月9日凌晨，福建省福州市平潭县澳前镇，一辆小米SU7在东澳渔人码头坠海，车辆已于当日上午8时被打捞出水，... 观察者网",,0,0,0,https://baijiahao.baidu.com/s?id=1845643492927983859&wfr=spider&for=pc,,
百度新闻,小米汽车刹车,刹车盘 上有疑似生锈现象? 小米汽车 :可连续制动去除,"刹车盘 上有疑似生锈现象? 小米汽车 :可连续制动去除 2025年6月13日 小米汽车 :可连续制动去除 小米汽车称,轻微的锈迹通常不会对制动性能产生影响。 图片来源:视觉中国 针对车辆 刹车盘 上有疑似生锈的现象,小米汽车6月13日在最新一期的答网友问中回复称,因... 界面新闻",,0,0,0,https://www.jiemian.com/article/12903909.html,,
百度新闻,小米汽车刹车,SU7 Ultra刹车片裂痕引发热议! 小米汽车 详解碳陶瓷 刹车盘,"SU7 Ultra刹车片裂痕引发热议! 小米汽车 详解碳陶瓷 刹车盘 2024年10月31日 快科技10月31日消息, 小米汽车 近日针对外界对其碳陶瓷 刹车盘 表面“裂纹”的疑问作出回应。 小米汽车指出,这些纹路是涂层碳陶盘的固有特性,且市场上采用相同工艺的产品普遍具有这一特征。... 第一电动网",,0,0,0,https://www.d1ev.com/news/qiye/252101,,
百度新闻,小米汽车刹车,"小米汽车 回应“ 刹车 片红了也安全”,网友质疑:暖风机“烧红”了...","小米汽车 回应“ 刹车 片红了也安全”,网友质疑:暖风机“烧红”了... 2025年3月18日 小米汽车 最近一直很“热”。近日,有媒体在赛道试驾小米 SU7 Ultra 时,出现了刹车片变红现象。刹车性能关乎行车安全,该事件瞬间引发了大家对于 小米刹车 片质量问题的热议。 针对媒体在赛... 杭州网新闻中心",,0,0,0,https://news.hangzhou.com.cn/shxw/content/2025-03/18/content_8896047.htm,,
百度新闻,小米汽车刹车,"小米刹车盘 价惊爆,堪比小鹏车底价,仅刹车系统18万","小米刹车盘 价惊爆,堪比小鹏车底价,仅刹车系统18万 2024年10月29日 小米 SU7 Ultra(参数|询价|图片)量产版配备赛级碳陶瓷制动盘,跑车中尺寸最大,同时又发布了比较高级的悬架系统。 这款车就是瞄准超豪华性能车去的,不过小米在宣传中使用了一个修辞的手法,... 易车网",,0,0,0,https://news.m.yiche.com/hao/wenzhang/95599244/,,
百度新闻,小米汽车刹车,小米 SU7回应 刹车 失灵质疑称系误识别 车主表示不愿换车,"小米 SU7回应 刹车 失灵质疑称系误识别 车主表示不愿换车 2024年5月13日 5月8日晚,来自湖南的李先生在驾驶小米SU7倒车时 刹车 忽然失灵,车辆提示“制动系统故障”等。13日,小米集团公关部总经理王化就此事回应称,此事系软件误识别,车辆硬件确认无机械故障或受损... 南方新闻网",,0,0,0,https://news.southcn.com/node_17a07e5926/c3771883f4.shtml,,
百度新闻,小米汽车刹车,小米汽车 :驾驶途中若 刹车 踏板被卡 长按P挡同样可制动,"小米汽车 :驾驶途中若 刹车 踏板被卡 长按P挡同样可制动 2024年5月3日 快科技5月3日消息,今日晚间, 小米汽车 发布了小米SU7答网友问(第三十六集)。 有网友问道,小米SU7驾驶途中除了 刹车 踏板,还有哪些方式可以减速停车? 小米汽车介绍,小米SU7配备了布雷博4活塞... 第一电动网",,0,0,0,https://www.d1ev.com/news/qiye/229438,,
